model,cluster_id,MAE,RMSE,MASE,WAPE
baseline_seasonal_naive,0,11.721994535519126,18.300523298678222,1.0425037142609659,0.4183568990736226
baseline_seasonal_naive,1,0.0,0.0,0.0,0.0
baseline_seasonal_naive,2,20.57103825136612,33.9322090165549,1.049982772441129,0.4146724313606697
baseline_seasonal_naive,3,84.7042349726776,142.97671912977563,1.0439616750160448,0.40755578926611236
baseline_seasonal_naive,4,30.328551912568305,49.000048789983516,0.9285846024808834,0.4117990762553097
baseline_seasonal_naive,5,0.0,0.0,,0.0
baseline_seasonal_naive,6,85.66325136612022,153.7644724185079,1.0597650237594978,0.405270641460656
baseline_seasonal_naive,7,24.181010928961747,40.97314360978127,0.9664572165257754,0.4115007729951528
baseline_seasonal_naive,8,60.08674863387978,110.5344041834791,0.8590810139283973,0.43833589125191846
baseline_seasonal_naive,9,14.247267759562842,23.083390049446017,0.9514676690918001,0.42343531131366857
baseline_seasonal_naive,10,5.23087431693989,7.680434300106431,0.830848141706984,0.54618072890664
baseline_seasonal_naive,11,5.76844262295082,8.676289844425488,0.8472088415427991,0.5017229087452472
baseline_seasonal_naive,12,31.865437158469945,54.28157840463338,0.8026101834070267,0.4214867819518982
baseline_seasonal_naive,13,13.954234972677595,23.292553161619814,0.9056280892998261,0.4314740110249857
baseline_seasonal_naive,14,9.08811475409836,14.426869474751966,0.9001366472149107,0.49542001787310097
baseline_seasonal_naive,15,7.6243169398907105,11.867724978902375,0.8893514610124015,0.4646767411847966
baseline_seasonal_naive,16,8.970628415300547,13.96284589808863,0.9502398505520504,0.47034596375617793
baseline_seasonal_naive,17,70.41120218579235,119.41857092582885,1.061613433932601,0.36658285828084936
baseline_seasonal_naive,18,21.308743169398905,35.818340998887265,0.9057551851391507,0.45388543742998066
baseline_seasonal_naive,19,45.471311475409834,84.10458945392406,1.0091075442107995,0.4474933114639491
baseline_seasonal_naive,20,16.648224043715846,26.53710414070954,0.8166428954905235,0.44256609529343405
baseline_seasonal_naive,21,74.76161202185793,134.03018632753793,1.127150195902123,0.39539974928741994
baseline_seasonal_naive,22,0.0,0.0,,0.0
baseline_seasonal_naive,23,3.2131147540983607,5.120274710867973,0.5658037623828108,0.6464202281159819
baseline_seasonal_naive,0,11.799863387978142,18.381264962981852,1.0515413861781358,0.4148157041661664
baseline_seasonal_naive,1,0.0,0.0,0.0,0.0
baseline_seasonal_naive,2,19.811475409836067,32.15436215297204,1.0517723811136162,0.42163718036313946
baseline_seasonal_naive,3,84.77117486338798,146.23256750058863,1.034521904640829,0.40080286525363246
baseline_seasonal_naive,4,30.71516393442623,49.786408540984716,0.941064617705215,0.42000504375928194
baseline_seasonal_naive,5,0.01092896174863388,0.10454167469786334,0.38017174082747857,1.7777777777777777
baseline_seasonal_naive,6,85.15232240437159,155.43049463088698,1.063027042595294,0.40259845113452136
baseline_seasonal_naive,7,24.329234972677597,40.732031138352745,0.9746584047657192,0.4131778899135781
baseline_seasonal_naive,8,60.73907103825137,107.42348910237911,0.8649691771064815,0.42299294551923927
baseline_seasonal_naive,9,14.094262295081966,22.42199593344322,0.9531525571017484,0.429088338046914
baseline_seasonal_naive,10,5.073770491803279,7.389624982165818,0.7997560297476038,0.5344653907036984
baseline_seasonal_naive,11,6.146174863387978,9.03809484736387,0.8932220705669787,0.5367774264749746
baseline_seasonal_naive,12,30.03483606557377,51.7870732546661,0.8381190359116227,0.4349903546520255
baseline_seasonal_naive,13,14.099043715846994,23.333718771211526,0.9042292000514678,0.4375225215677131
baseline_seasonal_naive,14,9.040300546448087,14.615074746167588,0.9067484380525226,0.48949626451660627
baseline_seasonal_naive,15,7.497950819672131,11.563822661019977,0.8831572701543869,0.5057127061641943
baseline_seasonal_naive,16,8.547131147540984,12.831425945828418,0.905209032733409,0.46508083999256644
baseline_seasonal_naive,17,72.17008196721312,125.18431493169595,1.0899841605082954,0.3780755743219065
baseline_seasonal_naive,18,21.94330601092896,38.17738830960123,0.9020385045347097,0.4412714111069903
baseline_seasonal_naive,19,42.385245901639344,79.93924434772477,1.000508039020236,0.4116956270774865
baseline_seasonal_naive,20,16.00204918032787,25.233404977845463,0.8394008994851004,0.4632130499258527
baseline_seasonal_naive,21,74.34972677595628,131.85154758702265,1.130299541945418,0.3899810469669773
baseline_seasonal_naive,22,0.006147540983606557,0.09423259213650566,0.9762562366357804,2.25
baseline_seasonal_naive,23,3.6051912568306013,5.481713265747202,0.593539071266087,0.6322472448490657
linear_lagcal_plus,0,7.266750851934457,10.357807419674762,0.6462735271540725,0.2593496647301815
linear_lagcal_plus,1,0.007842107453282687,0.014781179540887921,0.3870715874745272,11480845311.605854
linear_lagcal_plus,2,12.479633022977048,18.813009839850167,0.6369829038475058,0.251565317457087
linear_lagcal_plus,3,41.24120460103527,60.477181493866354,0.5082890725459461,0.1984327194134014
linear_lagcal_plus,4,16.622105284755694,23.64196491884494,0.5089273986023679,0.22569384853631297
linear_lagcal_plus,5,0.0,0.0,,0.0
linear_lagcal_plus,6,47.30211729716412,72.02463003875262,0.585188265234697,0.22378510170640903
linear_lagcal_plus,7,14.058026268696112,21.0977200147547,0.5618657126207104,0.2392327059174361
linear_lagcal_plus,8,34.35382949381901,57.74769978228164,0.4911685745171546,0.25061293565481574
linear_lagcal_plus,9,8.777793176755495,13.155427313343196,0.5862026708981934,0.2608800262037403
linear_lagcal_plus,10,3.7129125483650363,5.224698682405089,0.5897420400905957,0.387683044776151
linear_lagcal_plus,11,4.039468040104966,5.669504236514083,0.5932750418787803,0.351341564324719
linear_lagcal_plus,12,20.07594831257434,31.658611908868885,0.5056626236474633,0.265546234524212
linear_lagcal_plus,13,9.02934797957361,13.618603037531804,0.5860035447572381,0.27919330563912736
linear_lagcal_plus,14,5.910869185059784,8.523734982732584,0.58544484905038,0.3222189636180937
linear_lagcal_plus,15,5.146172621227384,7.403931232412791,0.6002840877934698,0.3136420930634399
linear_lagcal_plus,16,5.718999053150034,8.321707538029443,0.6058015730875119,0.299857267166093
linear_lagcal_plus,17,40.20922857884544,63.027060914730384,0.6062480955052114,0.2093418871447054
linear_lagcal_plus,18,12.289119660469678,18.606808843654317,0.5223646352475081,0.26176355913528987
linear_lagcal_plus,19,27.651695817781345,46.193278395174524,0.6136514200835214,0.27212650191064847
linear_lagcal_plus,20,10.322748025009,15.145417300673705,0.5063602468603537,0.2744135515073572
linear_lagcal_plus,21,41.49922220412728,64.41097404528976,0.625666771651366,0.21948138371250542
linear_lagcal_plus,22,0.0,0.0,,0.0
linear_lagcal_plus,23,2.5718089787249983,3.727842774273047,0.4528749539481755,0.5174011742274836
linear_lagcal_plus,0,7.332267992620003,10.309615082657757,0.6534129248177951,0.25776060370262177
linear_lagcal_plus,1,0.007602944954254981,0.014364928311563947,0.37026341927221756,11130711413.029291
linear_lagcal_plus,2,11.425173529142477,16.700909527950007,0.606551592892287,0.24315594130841536
linear_lagcal_plus,3,41.52663039115596,63.86669189387776,0.5067784991160784,0.19634023560398114
linear_lagcal_plus,4,16.294159981507207,23.49481978720791,0.4992275954170692,0.22280946931177484
linear_lagcal_plus,5,0.019792132240914726,0.0789685658900482,0.6884834572375337,3.219520177855462
linear_lagcal_plus,6,47.4763404342205,72.26632080689393,0.5926865215181237,0.22446717346808553
linear_lagcal_plus,7,12.969824104409245,19.43729382063476,0.5195867476265426,0.22026358666962628
linear_lagcal_plus,8,36.42293706783881,56.884961046738795,0.5186894920327167,0.2536529645816356
linear_lagcal_plus,9,8.19797573057481,11.897502292423898,0.554404435440515,0.24958069517471143
linear_lagcal_plus,10,3.4183897318126406,4.737424698307911,0.5388256730297631,0.36008940620043933
linear_lagcal_plus,11,4.152620510591911,5.786239008145427,0.6034993102531365,0.3626699533202027
linear_lagcal_plus,12,15.917503723849721,24.620891541048593,0.44417631732786145,0.2305309932405005
linear_lagcal_plus,13,8.512341308101155,12.478824014572613,0.5459311799237848,0.264155577401278
linear_lagcal_plus,14,6.148636332419353,9.012329408334448,0.6167125044050387,0.33292416564324034
linear_lagcal_plus,15,4.739021516741866,6.649623345259816,0.5581926857866031,0.31963178386207003
linear_lagcal_plus,16,5.4798032905218514,7.618131323848853,0.5803546652738256,0.298176250411596
linear_lagcal_plus,17,34.29173933077775,53.26834301144191,0.5179078599884044,0.17964326336598666
linear_lagcal_plus,18,13.818536927874266,21.217240160727076,0.5680480588963756,0.2778854419912903
linear_lagcal_plus,19,26.568285141206292,42.28197791617768,0.6271470720836534,0.2580626012401957
linear_lagcal_plus,20,9.019807802303669,13.235901521726605,0.4731415768765497,0.26109735289317987
linear_lagcal_plus,21,41.52524398111229,63.62288768970405,0.631286304419903,0.21780924860843318
linear_lagcal_plus,22,0.006464509851714385,0.06417689815136676,1.026592271016817,2.366010605727465
linear_lagcal_plus,23,2.7759303189833324,3.9795753864775976,0.4570140627926629,0.48681863763675115
