station_id,cluster_id
72,6
79,8
82,8
83,2
119,18
120,2
127,3
128,3
143,13
144,18
146,8
150,17
151,17
152,8
157,13
161,3
164,19
167,21
168,3
173,6
174,21
195,8
212,3
216,18
217,18
223,3
228,19
229,17
232,18
236,17
237,17
238,3
239,18
241,2
242,2
243,18
244,2
245,18
247,3
248,8
249,8
251,17
252,3
253,3
254,3
257,8
258,2
259,8
260,8
261,18
262,2
264,8
265,17
266,17
267,6
268,8
270,2
274,2
275,2
276,8
278,18
279,8
280,3
281,19
282,4
284,3
285,21
289,2
291,17
293,17
295,17
296,8
297,21
301,17
302,17
303,8
304,8
305,19
306,8
307,17
308,8
309,8
310,18
311,17
312,17
313,2
314,18
315,8
316,8
317,17
319,8
320,8
321,18
322,18
323,18
324,18
325,21
326,17
327,8
328,8
330,8
331,17
332,17
334,3
335,17
336,3
337,8
339,17
340,17
341,17
342,17
343,2
344,16
345,3
346,3
347,3
349,17
350,17
351,8
353,2
354,2
355,8
356,17
357,3
358,3
359,19
360,8
361,17
362,6
363,8
364,2
365,2
366,2
368,3
369,3
372,16
373,16
376,8
377,8
379,6
380,3
382,3
383,3
385,19
386,8
387,8
388,3
389,4
390,18
391,18
392,18
393,17
394,17
396,15
397,2
398,13
399,2
400,17
401,17
402,21
403,17
405,3
406,13
407,18
408,8
409,16
410,17
411,17
412,17
414,18
415,8
416,2
417,8
418,18
419,2
420,2
421,2
422,6
423,6
426,8
427,8
428,17
430,18
432,17
433,17
435,3
436,15
437,16
438,17
505,6
3255,6
525,6
447,6
3356,12
482,3
479,6
450,6
3635,6
457,6
523,6
514,6
478,6
484,6
490,6
500,6
477,6
3466,6
529,6
3459,19
3236,6
3233,6
465,6
487,21
469,6
3167,12
3175,12
3173,12
442,3
546,21
3435,17
3534,20
2006,19
2021,6
3141,19
519,21
480,6
520,19
448,6
3458,19
468,6
3323,20
507,21
504,21
446,3
2009,8
515,6
3443,6
449,6
3283,12
458,3
522,19
3259,3
2023,19
499,6
492,6
3301,12
3224,3
491,21
526,21
459,3
3643,6
486,21
540,21
3002,8
517,21
3331,20
3462,19
3641,21
530,6
3231,19
3142,19
3320,20
533,6
524,6
441,19
3256,8
3160,12
485,6
3314,12
3316,20
3155,19
2008,8
495,6
494,3
536,21
3223,19
3533,20
3461,8
508,6
3372,7
3360,12
440,19
3263,17
3434,12
3431,21
470,3
3176,12
3140,7
496,3
3658,3
462,3
456,19
3437,12
537,21
3235,6
518,21
3178,12
509,3
3307,12
527,21
3366,20
3162,12
3244,3
3163,12
3547,20
3659,3
3143,7
3158,12
3359,19
3161,12
3145,7
3508,20
3166,12
3542,20
503,21
513,6
3376,19
3362,7
3129,14
3489,8
3305,7
3472,3
3169,12
3159,12
453,3
498,6
3375,7
3539,20
3164,12
3134,19
472,21
3226,12
3536,20
3171,12
3656,17
3664,8
2010,8
3427,17
483,21
3632,17
439,17
3467,8
3389,13
3080,4
3474,8
532,4
534,8
3258,3
3411,18
3298,13
502,17
3076,4
3077,4
3100,4
2003,21
481,4
461,21
531,17
3260,17
3106,4
3440,18
3282,7
3321,13
539,4
3110,4
497,21
3329,13
3412,18
3043,16
460,4
473,17
3311,13
3409,13
445,17
3078,4
501,21
3455,18
3300,9
3414,2
3581,15
3413,9
3242,18
3558,2
3046,16
3317,9
3371,9
3050,16
3417,9
3637,2
3549,15
3397,13
3364,9
3398,13
3419,9
3365,9
3537,2
3049,2
3349,15
3054,16
3339,9
3407,9
3306,9
3544,2
3404,9
3486,18
3232,18
3576,2
3044,16
3373,9
3418,2
3405,9
3384,13
3582,15
3571,15
3368,9
3401,9
3415,2
3420,9
3562,15
3546,15
3346,9
3580,15
3361,9
3421,13
3478,23
3249,16
3382,13
3423,9
3047,16
3319,9
3352,23
3601,15
3354,9
3358,9
3377,9
3066,16
3303,13
3569,15
3429,2
3402,13
3041,16
3574,15
3315,13
3075,4
3661,15
3304,9
3453,4
3335,9
3093,4
3584,15
3085,4
3083,4
467,2
3663,2
3410,18
3322,9
3241,16
3604,15
2002,4
3297,9
3048,16
3579,15
3332,13
3648,2
3308,13
3121,14
3058,16
2000,18
3386,13
2001,18
3016,4
3088,4
3115,4
2005,18
3599,15
3578,15
3056,16
3057,16
3060,16
3062,16
3067,16
3055,16
3107,4
3053,16
3463,21
3177,12
3447,7
466,21
474,21
545,21
2012,21
476,21
516,19
455,19
3378,7
3147,7
3243,19
3660,3
3583,15
3438,7
3289,12
528,21
3063,16
3156,7
3101,4
3081,4
471,4
3613,14
3552,20
3347,23
3348,23
3388,13
3408,13
3180,18
3393,23
3381,13
3422,13
3396,13
3112,4
3644,23
3399,9
3330,23
3392,23
3344,23
3327,0
3337,23
3340,23
3074,4
3073,4
3179,16
3342,23
3172,12
3394,23
3313,9
3108,4
3082,4
3103,4
3125,14
3351,0
3328,20
3132,19
3468,21
3165,12
3293,12
454,19
3042,16
3096,4
3064,16
3086,4
3150,7
3430,4
3102,4
3092,4
3131,19
3168,12
3310,9
3383,20
3596,15
3052,16
3288,7
3615,14
3148,7
3350,20
3286,7
3136,19
3124,14
3387,0
3170,12
3135,7
3400,0
3369,7
3654,11
3602,10
3294,7
3312,7
3238,7
3521,20
3553,20
3118,14
3137,19
3152,19
3370,7
3139,19
3157,7
3146,7
3127,14
3284,7
3355,19
3606,14
3325,7
3090,4
3390,0
3285,12
3614,10
3144,7
3374,20
3509,0
3629,0
3343,20
3598,10
3518,0
3151,7
3130,14
3497,0
3538,20
3391,0
3357,20
3490,0
3295,20
3506,0
3454,4
3575,11
3292,7
3441,3
443,4
3119,14
3245,17
3290,7
3336,7
3105,4
3623,20
3510,20
2022,19
3116,4
3496,0
3498,0
3647,14
3309,7
3566,11
3593,11
3611,14
3087,4
3069,16
3113,4
3123,14
3631,15
3061,16
3091,4
3541,20
3591,11
3068,16
3531,20
3117,14
3587,15
3059,16
3109,4
3403,9
3452,4
3618,14
3071,4
3065,16
3563,11
3072,4
3477,23
3590,15
3585,15
3094,4
3324,9
3367,0
3595,11
3070,16
3560,11
3128,14
3652,9
3594,15
3469,4
3395,23
3345,7
3642,7
3341,20
3379,0
3318,7
3556,14
3507,0
3568,11
3535,0
3646,11
3527,0
3296,7
3363,0
3520,20
3649,20
3512,11
3551,0
3500,0
3545,20
3620,14
3122,14
3621,11
3126,14
3491,0
3338,7
3555,14
3605,11
3221,14
3530,10
3425,0
3588,11
3625,11
3326,23
3619,10
3532,10
3564,11
3505,0
3515,10
3503,0
3449,4
3499,0
3240,6
3577,11
3529,0
3456,4
3095,4
3501,0
3495,0
3597,10
3424,0
3432,9
3184,5
3333,23
3592,11
3493,0
3120,14
3617,10
3514,10
3570,11
3502,0
3589,11
3516,10
3302,20
3543,20
3603,11
3573,11
3554,14
3511,20
3609,11
3504,0
3561,11
3572,11
3526,10
3622,0
3428,3
3586,11
3653,11
3492,0
3485,17
3540,20
3494,0
3612,11
3522,10
3567,11
3616,10
3610,11
3565,11
3607,11
3528,10
3524,10
3525,10
3513,10
3517,10
3559,11
3557,14
3523,10
3239,23
3250,17
3488,1
3650,1
3662,10
3457,19
3214,5
3040,9
3481,5
3267,5
3608,14
3668,4
3487,23
3671,7
3674,18
3669,23
3299,7
3672,9
3192,22
3680,6
3673,15
3628,0
3681,5
3182,23
3185,5
3254,13
3479,23
3186,5
3684,3
3686,3
3683,17
3676,23
3675,7
3666,10
3276,5
3183,5
3685,15
3213,5
3196,5
3195,22
3203,5
3198,5
3426,22
3687,21
298,2
3688,19
3689,20
3275,5
3692,18
3691,10
3651,17
3199,5
3036,23
3697,12
3690,8
3695,17
3693,4
3153,7
3678,22
3270,5
3645,9
3202,5
3191,22
3638,5
3268,22
3699,6
3700,7
3701,8
3705,3
3704,14
493,6
3187,5
3630,20
3639,5
3154,7
3709,3
3711,17
3712,6
3714,4
3277,22
3715,4
3716,11
3279,5
3718,17
3719,2
3721,10
3720,13
